CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HBAMJ,Carry The Kettle 76-60,Undetermined,,Indian Reserve,Administrative Area,IR,f178bba66ada45dc98ebbffa9a256b55,50.56406,-103.690467,,Saskatchewan,50000,2016-09-12,Indigenous and Northern Affairs Canada
HBBBA,Carry The Kettle 76-61,Undetermined,,Indian Reserve,Administrative Area,IR,27812a7b35ed46ee9962727fc61c0c42,50.291376,-103.65001,,Saskatchewan,50000,2016-05-02,Indigenous and Northern Affairs Canada
HBBBB,Carry The Kettle 76-62,Undetermined,,Indian Reserve,Administrative Area,IR,ccf7753b14d64aa5820071fb78eeaeab,50.284152,-103.638789,,Saskatchewan,50000,2016-05-02,Indigenous and Northern Affairs Canada
HBAUV,Carry The Kettle 76-63,Undetermined,,Indian Reserve,Administrative Area,IR,23c946a399614e779c05e25938cda361,50.564227,-103.712992,,Saskatchewan,50000,2017-09-05,Indigenous and Northern Affairs Canada
HBAGN,Carry The Kettle 76-64,Undetermined,,Indian Reserve,Administrative Area,IR,d8f917f5df424315985d516f16538db3,50.54979,-103.5928511,,Saskatchewan,50000,2015-02-10,Indigenous and Northern Affairs Canada
HBBCN,Carry The Kettle 76-65,Undetermined,,Indian Reserve,Administrative Area,IR,01a6387f32fd452fadea681a126ef2b1,50.3149982,-103.2951463,,Saskatchewan,50000,2017-03-24,Indigenous and Northern Affairs Canada
HBAWJ,Carry The Kettle 76-67,Undetermined,,Indian Reserve,Administrative Area,IR,6e73d711471a4113b12c8074544c399c,50.291372,-103.638742,,Saskatchewan,50000,2017-07-28,Indigenous and Northern Affairs Canada
HBBHE,Carry The Kettle 76-69,Undetermined,,Indian Reserve,Administrative Area,IR,e60cc1e1e9cd46498f67aad1d422fa0f,49.56368,-109.951665,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HZAHU,Carry The Kettle 76-7,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc2e849c20c313a9534775507e52,49.5600769,-109.9856294,,Saskatchewan,50000,2005-01-22,Indigenous and Northern Affairs Canada
HBBHX,Carry The Kettle 76-70,Undetermined,,Indian Reserve,Administrative Area,IR,862a33f0d33f40e19b463ef4db22de33,49.56372,-109.940606,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBHY,Carry The Kettle 76-71,Undetermined,,Indian Reserve,Administrative Area,IR,a69df1f802204e66852b1fd9c99c4c24,49.556482,-109.940624,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBIR,Carry The Kettle 76-72,Undetermined,,Indian Reserve,Administrative Area,IR,e82d0bc49eec49768126d9e072e96c98,49.556457,-109.95175,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBHZ,Carry The Kettle 76-73,Undetermined,,Indian Reserve,Administrative Area,IR,d7ac735522a847089435eca4deae120a,49.563642,-109.974268,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBIS,Carry The Kettle 76-74,Undetermined,,Indian Reserve,Administrative Area,IR,474d9ec8e8cb471dbc32f55d94754480,49.563703,-109.963176,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBJL,Carry The Kettle 76-75,Undetermined,,Indian Reserve,Administrative Area,IR,c3864ed839ae4c3fa922ae719830019f,49.5564,-109.963112,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBKF,Carry The Kettle 76-76,Undetermined,,Indian Reserve,Administrative Area,IR,1361e9de998c4237937471c6ec6275af,49.556463,-109.97422,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBKZ,Carry The Kettle 76-77,Undetermined,,Indian Reserve,Administrative Area,IR,b949d7817ff8474b98d771121095bb15,49.570938,-109.940554,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBLA,Carry The Kettle 76-79,Undetermined,,Indian Reserve,Administrative Area,IR,7d3d97033bd54a70ba028085df947603,49.54895,-109.974278,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HZAHV,Carry The Kettle 76-8,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc2e849c20c374153c41c07b6a76,50.3131829,-103.3180453,,Saskatchewan,50000,2003-05-15,Indigenous and Northern Affairs Canada
HBBLB,Carry The Kettle 76-80,Undetermined,,Indian Reserve,Administrative Area,IR,de315bc0b5f643a7bfdf5136965526ab,49.548968,-109.963151,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBLC,Carry The Kettle 76-81,Undetermined,,Indian Reserve,Administrative Area,IR,cf5ceb8e36514c3aadec7e7d1d91c545,49.570896,-109.96305,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBKG,Carry The Kettle 76-82,Undetermined,,Indian Reserve,Administrative Area,IR,4dbb3e9f2020408bbbae69f9be687b80,49.570919,-109.974272,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBKH,Carry The Kettle 76-84,Undetermined,,Indian Reserve,Administrative Area,IR,0cc78309c4cc4168a0de0312f0346355,49.549131,-109.940642,,Saskatchewan,50000,2018-01-18,Indigenous and Northern Affairs Canada
HBBHD,Carry The Kettle 76-87,Undetermined,,Indian Reserve,Administrative Area,IR,82106ea2e1ee4be8ae935e54928e9083,50.4005851,-103.4896963,,Saskatchewan,50000,2018-12-19,Indigenous and Northern Affairs Canada
HBACQ,Carry The Kettle 76-9,Undetermined,,Indian Reserve,Administrative Area,IR,4cd1423ef0d142418e11a3f166b529eb,50.44405,-103.24931,,Saskatchewan,50000,2009-05-07,Indigenous and Northern Affairs Canada
HAYLK,Casa Rio,Undetermined,,Organized Hamlet,Populated Place,HAM,4ea395ed849c20c392216892e1b9cda9,52.0307806,-106.64665,,Saskatchewan,50000,2002-05-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVER,Caswell Hill,Undetermined,,Urban Community,Populated Place,UNP,0c326c54849c20c39d7579f131784c11,52.1403226,-106.6756124,,Saskatchewan,50000,1984-08-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFF,Cater,Undetermined,,Locality,Populated Place,UNP,0cfe5b2b849c20c34b14530d7387b52d,53.3667448,-108.0339867,6-51-14-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYLH,Cathedral Bluffs,Undetermined,,Organized Hamlet,Populated Place,HAM,4e92ae3b849c20c35802ac27222c49d6,52.2457,-106.5235056,,Saskatchewan,50000,2003-05-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQMQ,Catherwood,Undetermined,,Locality,Populated Place,UNP,259390c6c6ce11d892e2080020a0f4c9,51.9667132,-107.5673203,6-35-11-W3,Saskatchewan,250000,1990-05-22,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFG,Cathkin,Undetermined,,Railway Point,Populated Place,UNP,0cfe5b6c849c20c371b69c947e1881b3,52.2500617,-108.7007125,7-38-19-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFO,Cavalier,Undetermined,,Hamlet,Populated Place,UNP,1e81439bc6ce11d892e2080020a0f4c9,53.0834129,-108.5506908,27-47-18-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFR,Cavell,Undetermined,,Hamlet,Populated Place,UNP,1e8bf1fcc6ce11d892e2080020a0f4c9,52.266727,-108.5840391,12-38-19-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFT,Caxton,Undetermined,,Railway Point,Populated Place,UNP,0c28adc9849c20c369e7456f9ac352c9,49.6833566,-103.1505045,27-8-9-W2,Saskatchewan,50000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFQ,Cazalet,Undetermined,,Railway Point,Populated Place,UNP,0cfe5bc7849c20c3c0066b550e13d29b,52.0333849,-107.8006638,28-35-13-W3,Saskatchewan,250000,1965-08-11,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFV,Ceba,Undetermined,,Locality,Populated Place,UNP,0c28ae4e849c20c31952972e11d772a7,53.0833595,-102.2171367,28-47-2-W2,Saskatchewan,250000,1948-01-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACFX,Cecil,Undetermined,,Locality,Populated Place,UNP,0c28aed0849c20c3503921997ae9d352,53.2000377,-105.4838342,21-48-24-W2,Saskatchewan,50000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWQW,Cedar Villa Estates,Undetermined,,Organized Hamlet,Populated Place,HAM,0d1bc17cd05511d892e2080020a0f4c9,52.0965222,-106.7715944,15-36-6-W3,Saskatchewan,50000,1992-01-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACGB,Cedoux,Undetermined,,Hamlet,Populated Place,UNP,0c28af90849c20c3ef43adb00b3aa11b,49.8833599,-103.8672187,4-11-14-W2,Saskatchewan,250000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATVE,Ceepee,Undetermined,,Railway Point,Populated Place,UNP,0c31fd62849c20c3076b84661bf8c4b3,52.3833841,-107.1339571,29-39-8-W3,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACGD,Celtic,Undetermined,,Locality,Populated Place,UNP,0c28b011849c20c389f6161009568d8d,53.4500892,-109.2840733,2-52-23-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVES,Central Business District,Undetermined,,Urban Community,Populated Place,UNP,0c326d18849c20c3f0e9aa51c0a79067,52.1303217,-106.6622785,,Saskatchewan,50000,1984-08-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACGE,Central Butte,Undetermined,,Town,Populated Place,TOWN,0cfe5c0a849c20c3fbf586a89843643f,50.7975944,-106.506525,21-21-4-W3,Saskatchewan,1000000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACGI,Ceylon,Undetermined,,Village,Populated Place,VILG,0c28b10f849c20c3744447ce2711425f,49.4592722,-104.6016081,11-6-20-W2,Saskatchewan,1000000,1952-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPNA,Ceylon Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0c2fd5bd849c20c3c5271a0d02804e8f,49.4519772,-104.5694264,6-20-W2,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATVC,Chagoness,Undetermined,,Locality,Populated Place,UNP,27060caac6ce11d892e2080020a0f4c9,52.6333389,-104.2171582,21-42-16-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACGP,Chamberlain,Undetermined,,Village,Populated Place,VILG,0cfe5c9d849c20c3c22d7021fdf94314,50.8523139,-105.5692289,8-22-26-W2,Saskatchewan,1000000,1947-03-13,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACGS,Chambers,Undetermined,,Railway Point,Populated Place,UNP,0c28b31c849c20c37a335f294578b6c8,51.8667081,-107.117306,30-33-8-W3,Saskatchewan,50000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACHD,Chaplin,Undetermined,,Village,Populated Place,VILG,0c28b4d9849c20c3f6d589605549f2b8,50.4611305,-106.6549082,17-5-W3,Saskatchewan,1000000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATFN,Chaplin No. 164,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31abf0849c20c32a11a2d34c5a08a3,50.4492259,-106.6233082,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACHL,Chappell,Undetermined,,Railway Point,Populated Place,UNP,1e96041dc6ce11d892e2080020a0f4c9,52.100044,-106.717281,1-36-6-W3,Saskatchewan,50000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVZV,Charron Lake Game Preserve,Undetermined,,Game Preserve,Administrative Area,PARK,0c3296e7849c20c3d5dee0cf5a5cbbaa,52.4000064,-104.2838379,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACIU,Chelan,Undetermined,,Organized Hamlet,Populated Place,HAM,489bb9a4c6cd11d892e2080020a0f4c9,52.6122694,-103.3905444,16-42-10-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACIW,Chemong,Undetermined,,Locality,Populated Place,UNP,0c28bfa7849c20c3994eb718e89db85f,53.200029,-102.1004679,5-49-1-W2,Saskatchewan,250000,1948-01-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAAPV,Cherry Ridge,Undetermined,,Locality,Populated Place,UNP,0c27c486849c20c3941eab0d8a10c93b,53.4000425,-104.1671297,8-51-15-W2,Saskatchewan,250000,1969-08-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATJS,Chester No. 125,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31c146849c20c3e6e0a5e6b48e5125,50.1860031,-103.0505532,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATDI,Chesterfield No. 261,Undetermined,,Rural Municipality,Administrative Area,MUN2,63750b1fd05211d892e2080020a0f4c9,51.0170849,-109.6625567,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPEK,Cheviot,Undetermined,,Railway Point,Populated Place,UNP,24405cb6c6ce11d892e2080020a0f4c9,52.033374,-106.3672675,28-35-3-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXUN,Chicken 224,Undetermined,,Indian Reserve,Administrative Area,IR,efd9540cbbe211d892e2080020a0f4c9,59.189608,-105.6352981,"116, 117, 118, 119-20, 21, 22, 23-W2",Saskatchewan,50000,1990-12-31,Indigenous and Northern Affairs Canada
HAXUO,Chicken 225,Undetermined,,Indian Reserve,Administrative Area,IR,effae5cdbbe211d892e2080020a0f4c9,59.2869796,-105.7564199,"118, 119-22, 23-W2",Saskatchewan,50000,1972-06-01,Indigenous and Northern Affairs Canada
HAXUP,Chicken 226,Undetermined,,Indian Reserve,Administrative Area,IR,f001c39ebbe211d892e2080020a0f4c9,59.2237354,-104.9086506,"117, 118,-17, 18-W2",Saskatchewan,50000,1972-06-01,Indigenous and Northern Affairs Canada
HZALA,Chief Joseph Custer,Undetermined,,Indian Reserve,Administrative Area,IR,f8c0616ebbe211d892e2080020a0f4c9,53.1928226,-105.7766081,16-48-26-W2,Saskatchewan,50000,2007-03-09,Indigenous and Northern Affairs Canada
HBARA,Chief Philip Morin 232,Undetermined,,Indian Reserve,Administrative Area,IR,b937a825889b4420ba1780bd9f9a158e,53.193356,-105.738304,,Saskatchewan,50000,2014-05-30,Indigenous and Northern Affairs Canada
HAXEF,Chimney Coulee Historic Site,Undetermined,,Provincial Historic Site,Administrative Area,PARK,0d0240ba849c20c391ebbc4e63f5aca6,49.5721119,-108.8066454,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACYE,Chipperfield,Undetermined,,Railway Point,Populated Place,UNP,0c292654849c20c353120a1b0d38c1e4,51.2833828,-108.250697,12-27-17-W3,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACYI,Chitek,Undetermined,,Hamlet,Populated Place,UNP,0c29271c849c20c3d0a1ba6bf0f883da,53.800075,-107.7506319,55-12-W3,Saskatchewan,250000,1948-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUSK,Chitek Lake,Undetermined,,Resort Village,Populated Place,VILG,581eaca9c6cd11d892e2080020a0f4c9,53.7514533,-107.7243972,16-55-12-W3,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXWH,Chitek Lake 191,Undetermined,,Indian Reserve,Administrative Area,IR,f1676e4abbe211d892e2080020a0f4c9,53.7158812,-107.7506956,"25,26-54,55-12,13-W3",Saskatchewan,50000,1972-06-01,Indigenous and Northern Affairs Canada
HAWDR,Chitek Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,3716bfc2c6ce11d892e2080020a0f4c9,53.7636164,-107.7774583,55-12-W3,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACYJ,Choiceland,Undetermined,,Town,Populated Place,TOWN,1efed817c6ce11d892e2080020a0f4c9,53.4920361,-104.4869306,"17,18-52-17-W2",Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWQH,Chorney Beach,Undetermined,,Resort Village,Populated Place,VILG,0ccfeb65d05511d892e2080020a0f4c9,51.8075556,-103.5569139,6-33-11-W2,Saskatchewan,50000,1991-01-25,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACYQ,Chortitz,Undetermined,,Hamlet,Populated Place,HAM,1f098678c6ce11d892e2080020a0f4c9,50.1024036,-107.640586,19-13-12-W3,Saskatchewan,250000,2011-02-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACYP,Chortitz,Undetermined,,Locality,Populated Place,UNP,0c29282e849c20c368e73a507f3af8c6,52.5000443,-106.5505915,5-41-4-W3,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACYX,Christopher Lake,Undetermined,,Village,Populated Place,VILG,49202bf1c6cd11d892e2080020a0f4c9,53.53995,-105.7830528,"52,53-26-W2",Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACZB,Chrysler,Undetermined,,Railway Point,Populated Place,UNP,0cfe67b2849c20c3df621106ce2c4b74,51.166667,-102.4004767,20-25-3-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQCD,Churchbridge,Undetermined,,Town,Populated Place,TOWN,0c301b4c849c20c388a31f23aad624ce,50.8948278,-101.8932528,17-22-32-W,Saskatchewan,1000000,1952-08-14,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATEU,Churchbridge No. 211,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31a7a5849c20c3fcc2230de5cb8d7a,50.9986831,-101.7510947,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVET,Churchill,Undetermined,,Urban Community,Populated Place,UNP,0c326cd7849c20c302972e379d682fac,52.1000432,-106.645056,,Saskatchewan,50000,1984-08-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUXO,Churchill Downs,Undetermined,,Urban Community,Populated Place,UNP,0c325c69849c20c39ae89fd9f510ab2b,50.4764291,-104.6011034,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXVM,Churchill Lake 193A,Undetermined,,Indian Reserve,Administrative Area,IR,f0bb9dd5bbe211d892e2080020a0f4c9,56.1419501,-108.2020087,82-15-W3,Saskatchewan,50000,1972-06-01,Indigenous and Northern Affairs Canada
HAWLH,Churchill Park,Undetermined,,Urban Community,Populated Place,UNP,0caa8209849c20c3ee1cdc482f7efd2b,50.3833599,-105.5339073,,Saskatchewan,50000,1987-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVEU,City Park North,Undetermined,,Urban Community,Populated Place,UNP,0c326d9a849c20c3894045a70cd92e23,52.1403215,-106.6506111,,Saskatchewan,50000,1984-08-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVEV,City Park South,Undetermined,,Urban Community,Populated Place,UNP,0c326d58849c20c3fca18e60eb1e915f,52.1347662,-106.6561672,,Saskatchewan,50000,1984-08-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUXP,City View,Undetermined,,Urban Community,Populated Place,UNP,0c325d30849c20c31517e461bd769d96,50.4792067,-104.6116593,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWLI,City View,Undetermined,,Urban Community,Populated Place,UNP,0caa81c9849c20c3a217a31387090967,50.4000268,-105.5672414,,Saskatchewan,50000,1988-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACZO,Claggett,Undetermined,,Railway Point,Populated Place,UNP,0c292d99849c20c3886df6f38907e5fc,52.8166807,-104.8171593,"22,27-44-20-W2",Saskatchewan,250000,1959-04-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HACZP,Clair,Undetermined,,Hamlet,Populated Place,UNP,1f13e6b9c6ce11d892e2080020a0f4c9,52.01667,-104.0838534,22-35-15-W2,Saskatchewan,250000,1983-01-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPEX,Clair Lake Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0c2fc625849c20c31be107444be9f9d4,51.9838919,-104.0507977,35-15-W2,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXDU,Clarence - Steepbank Lakes Provincial Park,Undetermined,,Provincial Park,Administrative Area,PARK,0d023c16849c20c348a404dcfaadc74a,54.2724403,-105.1149395,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPMX,Clark Bridge,Undetermined,,Locality,Populated Place,UNP,0c2fd576849c20c30c32646a3a5097e6,49.266695,-105.5672239,3-4-27-W2,Saskatchewan,250000,1963-05-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HADAW,Clark's Crossing,Undetermined,,Railway Point,Populated Place,UNP,0c29345d849c20c31f24375749bb3041,52.2500447,-106.6172753,38-5-W3,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATUR,Clarkboro,Undetermined,,Railway Point,Populated Place,UNP,0c31fb0d849c20c3eab99e9b24ed18b6,52.3167097,-106.4505989,36-38-4-W3,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HADAX,Clashmoor,Undetermined,,Locality,Populated Place,UNP,1f1e1feac6ce11d892e2080020a0f4c9,52.9333515,-103.7504661,1-46-13-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HADAZ,Clavet,Undetermined,,Village,Populated Place,VILG,1f28f55bc6ce11d892e2080020a0f4c9,51.994233,-106.370475,9-35-3-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HADBB,Claybank,Undetermined,,Organized Hamlet,Populated Place,HAM,492a3e12c6cd11d892e2080020a0f4c9,50.044725,-105.2336464,33-12-24-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPEO,Claydon,Undetermined,,Locality,Populated Place,UNP,244a6ed7c6ce11d892e2080020a0f4c9,49.2000132,-108.9007139,9-3-22-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HADBD,Clayridge,Undetermined,,Locality,Populated Place,UNP,1f332e8cc6ce11d892e2080020a0f4c9,50.4333409,-102.0838175,10-17-1-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
