CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
GAEZT,Chubb Lake,Undetermined,,Lake,Water Feature,LAKE,fc2a3027bede11d892e2080020a0f4c9,51.3913890,-101.1230600,"12,13-28-27-W",Manitoba,250000,1977-05-13,Manitoba-Sustainable Development
GBFKC,Chubbs Point,Undetermined,,Point,Terrain Feature,CAPE,9c4e89fbbef411d892e2080020a0f4c9,54.0069440,-97.7791670,58-3-W,Manitoba,50000,1998-11-18,Manitoba-Sustainable Development
GAEZU,Chuckrey Lake,Undetermined,,Lake,Water Feature,LAKE,fc318328bede11d892e2080020a0f4c9,50.7816670,-100.9241700,"5,6-21-25-W",Manitoba,250000,1977-08-29,Manitoba-Sustainable Development
GBKSZ,Chudzik Island,Undetermined,,Island,Terrain Feature,ISL,c37dd4b3bef811d892e2080020a0f4c9,53.7594440,-94.6836110,55-19E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBIKQ,Chudzik Lake,Undetermined,,Lake,Water Feature,LAKE,5b83e736bef711d892e2080020a0f4c9,59.0383330,-98.8075000,115-8W,Manitoba,50000,1995-02-28,Manitoba-Sustainable Development
GAEZY,Chulkas Island,Undetermined,,Island,Terrain Feature,ISL,fc37c4b9bede11d892e2080020a0f4c9,50.3469440,-95.4763890,,Manitoba,50000,1978-08-25,Manitoba-Sustainable Development
GAEZZ,Chumah,Undetermined,,Locality,Populated Place,UNP,fc3ef0aabede11d892e2080020a0f4c9,50.1680560,-100.6936100,9-14-24-W,Manitoba,50000,1999-02-19,Manitoba-Sustainable Development
GAFAA,Chura Lake,Undetermined,,Lake,Water Feature,LAKE,fd10bf9bbede11d892e2080020a0f4c9,56.2083330,-93.0861110,,Manitoba,250000,1964-05-29,Manitoba-Sustainable Development
GAFAC,Churchill,Undetermined,,Local Government District,Administrative Area,MUN2,fd1ea24dbede11d892e2080020a0f4c9,58.7250000,-94.1166670,,Manitoba,50000,1997-12-24,Manitoba-Sustainable Development
GAFAB,Churchill,Undetermined,,Town,Populated Place,TOWN,fd174f4cbede11d892e2080020a0f4c9,58.7808330,-94.1869440,,Manitoba,15000000,1994-03-31,Manitoba-Sustainable Development
GBPIG,Churchill 1,Undetermined,,Indian Reserve,Administrative Area,IR,ed752510bbe211d892e2080020a0f4c9,58.7147776,-98.4889934,,Manitoba,50000,1998-09-18,Indigenous and Northern Affairs Canada
GAFAG,Churchill Harbour,Undetermined,,Harbour,Water Feature,BAY,fd2b256fbede11d892e2080020a0f4c9,58.7791670,-94.1933330,,Manitoba,50000,1954-08-05,Manitoba-Sustainable Development
GAFAH,Churchill River,Undetermined,,River,Water Feature,RIV,613ac467ba2f11d892e2080020a0f4c9,58.7958330,-94.2041670,,Manitoba,5000000,1992-12-24,Manitoba-Sustainable Development
GAFAI,Chuskakinaonik Creek,Undetermined,,Creek,Water Feature,RIV,fd3314b0bede11d892e2080020a0f4c9,54.0072220,-93.6416670,,Manitoba,50000,1978-07-06,Manitoba-Sustainable Development
GAFAJ,Chuskakinaonik Lake,Undetermined,,Lake,Water Feature,LAKE,fd395641bede11d892e2080020a0f4c9,54.0002780,-93.6502780,,Manitoba,250000,1978-07-06,Manitoba-Sustainable Development
GAFAK,Cigar Lake,Undetermined,,Lake,Water Feature,LAKE,fd3f70c2bede11d892e2080020a0f4c9,50.7308330,-95.5516670,20-14-E,Manitoba,50000,1975-01-27,Manitoba-Sustainable Development
GAFAL,Cinder Lake,Undetermined,,Lake,Water Feature,LAKE,fd4711e3bede11d892e2080020a0f4c9,54.9486110,-94.8377780,,Manitoba,250000,1928-11-06,Manitoba-Sustainable Development
GAFAM,Circle Lake,Undetermined,,Lake,Water Feature,LAKE,fd4d2c64bede11d892e2080020a0f4c9,52.4977780,-96.6000000,,Manitoba,250000,1933-08-09,Manitoba-Sustainable Development
GBFQK,City Centre,Undetermined,,Urban Community,Populated Place,UNP,45adf4fcbef611d892e2080020a0f4c9,49.8975000,-97.1630560,,Manitoba,50000,1986-04-15,Manitoba-Sustainable Development
GBGMI,City Centre,Undetermined,,Urban Community,Populated Place,UNP,7bbfa8b9bef611d892e2080020a0f4c9,49.8761110,-97.1638890,,Manitoba,50000,1993-12-24,Manitoba-Sustainable Development
GAFAO,City Protection Drain,Undetermined,,Drain,Constructed Feature,HYDR,fd536df5bede11d892e2080020a0f4c9,50.0138890,-97.1483330,12-3-E,Manitoba,50000,1976-06-21,Manitoba-Sustainable Development
GAFAS,Clair Lake,Undetermined,,Lake,Water Feature,LAKE,fe29d0c6bede11d892e2080020a0f4c9,50.2155560,-98.1555560,14-6-W,Manitoba,50000,1957-09-05,Manitoba-Sustainable Development
GAFAT,Clam Creek,Undetermined,,Creek,Water Feature,RIV,fe308787bede11d892e2080020a0f4c9,53.6644440,-95.1622220,,Manitoba,250000,1950-12-07,Manitoba-Sustainable Development
GAFAU,Clam Lake,Undetermined,,Lake,Water Feature,LAKE,fe36f028bede11d892e2080020a0f4c9,53.7047220,-95.3083330,,Manitoba,250000,1946-12-03,Manitoba-Sustainable Development
GAFAV,Clandeboye,Undetermined,,Community,Populated Place,UNP,fe3edf69bede11d892e2080020a0f4c9,50.2436110,-96.9713890,3-15-4-E,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GAFAX,Clandeboye Bay,Undetermined,,Bay,Water Feature,BAY,fe4ebdeabede11d892e2080020a0f4c9,50.2388890,-98.1025000,14-5-W,Manitoba,250000,1978-10-04,Manitoba-Sustainable Development
GAFBB,Clandeboye Ponds,Undetermined,,Ponds,Water Feature,LAKE,fe56861bbede11d892e2080020a0f4c9,50.2516670,-96.9950000,"4,5-15-4-E",Manitoba,50000,1977-12-29,Manitoba-Sustainable Development
GAFBC,Clandenning Hill,Undetermined,,Hill,Terrain Feature,MTN,fe5dd91cbede11d892e2080020a0f4c9,49.3691670,-98.3527780,4-5-7-W,Manitoba,50000,1977-05-25,Manitoba-Sustainable Development
GAFBD,Clangula Lake,Undetermined,,Lake,Water Feature,LAKE,fe64ddfdbede11d892e2080020a0f4c9,51.1744440,-96.2561110,,Manitoba,250000,1949-10-06,Manitoba-Sustainable Development
GAFBG,Clanwilliam,Undetermined,,Community,Populated Place,UNP,fe6c30febede11d892e2080020a0f4c9,50.3619440,-99.8147220,13-16-18-W,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GAFBH,Clanwilliam,Undetermined,,Rural Municipality,Administrative Area,MUN2,fe72e7bfbede11d892e2080020a0f4c9,50.5000000,-99.7500000,,Manitoba,50000,1886-12-31,Manitoba-Sustainable Development
GBJLP,Clarence Evans Bay,Undetermined,,Bay,Water Feature,BAY,00a1f3fcbef811d892e2080020a0f4c9,55.0355560,-98.4363890,70-7W,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBTBQ,Clarence Hicks Lake,Undetermined,,Lake,Water Feature,LAKE,388db336a6dd47c3be47ce27bda3f842,56.6634481,-101.0617078,,Manitoba,50000,2017-11-22,Manitoba-Sustainable Development
GAFBI,Clarence Point,Undetermined,,Point,Terrain Feature,CAPE,fe797770bede11d892e2080020a0f4c9,55.7569440,-100.7341700,,Manitoba,50000,1978-09-18,Manitoba-Sustainable Development
GBKJM,Clarence Stewart Creek,Undetermined,,Creek,Water Feature,RIV,ab89c817bef811d892e2080020a0f4c9,57.3511110,-94.3216670,96-20E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBIAA,Claridge Lake,Undetermined,,Lake,Water Feature,LAKE,d8493cc9bef611d892e2080020a0f4c9,57.4886110,-96.9875000,98-03E,Manitoba,50000,1995-01-12,Manitoba-Sustainable Development
GBGNT,Clark Esker,Undetermined,,Esker,Terrain Feature,MTN,80a1f6f7bef611d892e2080020a0f4c9,58.2372220,-98.1652780,106-5-W1,Manitoba,50000,1989-12-28,Manitoba-Sustainable Development
GBJLG,Clark Falls,Undetermined,,Falls,Water Feature,FALL,fee66144bef711d892e2080020a0f4c9,56.0961110,-101.2683300,82-25W,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GBGNA,Clark Hill,Undetermined,,Hill,Terrain Feature,MTN,7e1e0b25bef611d892e2080020a0f4c9,58.4005560,-99.8055560,108-15-W1,Manitoba,50000,1989-12-28,Manitoba-Sustainable Development
GAFBU,Clark Lake,Undetermined,,Lake,Water Feature,LAKE,405ef441ba3411d892e2080020a0f4c9,58.6480560,-102.0047200,,Manitoba,250000,1962-11-29,Manitoba-Sustainable Development
GAFBT,Clark Lake,Undetermined,,Lake,Water Feature,LAKE,586d44a5bedf11d892e2080020a0f4c9,56.2769440,-95.9011110,"84-10,11-E",Manitoba,250000,1924-03-31,Manitoba-Sustainable Development
GBGPF,Clark Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,8695671dbef611d892e2080020a0f4c9,59.9763890,-96.8055560,,Manitoba,250000,1985-08-15,Manitoba-Sustainable Development
GAFCA,Clark Point,Undetermined,,Point,Terrain Feature,CAPE,6d916878bedf11d892e2080020a0f4c9,59.0263890,-101.2286100,,Manitoba,250000,1979-06-13,Manitoba-Sustainable Development
GBGCX,Clarke Bay,Undetermined,,Bay,Water Feature,BAY,6a948539bef611d892e2080020a0f4c9,57.0516670,-101.4988900,93-26-W1,Manitoba,50000,1989-03-22,Manitoba-Sustainable Development
GAFBL,Clarke Creek,Undetermined,,Creek,Water Feature,RIV,54408ae1bedf11d892e2080020a0f4c9,54.8175000,-98.4472220,67-6-W,Manitoba,250000,1927-04-05,Manitoba-Sustainable Development
GAFBM,Clarke Island,Undetermined,,Island,Terrain Feature,ISL,57f3cee2bedf11d892e2080020a0f4c9,58.7333330,-99.1733330,,Manitoba,250000,1975-02-20,Manitoba-Sustainable Development
GAFBO,Clarke Lake,Undetermined,,Lake,Water Feature,LAKE,580ea9e3bedf11d892e2080020a0f4c9,54.7505560,-98.7047220,66-9-W,Manitoba,250000,1933-12-12,Manitoba-Sustainable Development
GAFBP,Clarke Marsh,Undetermined,,Marsh,Feature Associated with Vegetation,VEGL,582cb934bedf11d892e2080020a0f4c9,50.9580560,-99.1041670,5-23-12-W,Manitoba,250000,1977-11-04,Manitoba-Sustainable Development
GBKHS,Clarke Narrows,Undetermined,,Narrows,Water Feature,CHAN,a6ea9d4cbef811d892e2080020a0f4c9,54.9022220,-96.0883330,68-10E,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GBIZI,Clarke Rapids,Undetermined,,Rapids,Water Feature,RAP,8c0a1513bef711d892e2080020a0f4c9,59.6641670,-98.2300000,123-5W,Manitoba,50000,1995-02-28,Manitoba-Sustainable Development
GBFHW,Clarke River,Undetermined,,River,Water Feature,RIV,95d261dcbef411d892e2080020a0f4c9,59.2111110,-94.8083330,,Manitoba,250000,1984-04-30,Manitoba-Sustainable Development
GAFBV,Clarkleigh,Undetermined,,Locality,Populated Place,UNP,58851266bedf11d892e2080020a0f4c9,50.5944440,-98.0144440,1-19-5-W,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GAFCB,Clarks Bay,Undetermined,,Bay,Water Feature,BAY,6db3e499bedf11d892e2080020a0f4c9,52.1005560,-98.0725000,,Manitoba,250000,1979-04-30,Manitoba-Sustainable Development
GAFCC,Clarks Drain,Undetermined,,Drain,Constructed Feature,HYDR,6ea6f72abedf11d892e2080020a0f4c9,51.4469440,-98.5263890,33-28-8-W,Manitoba,50000,1979-04-04,Manitoba-Sustainable Development
GAFCE,Clarks Island,Undetermined,,Island,Terrain Feature,ISL,6ec63efbbedf11d892e2080020a0f4c9,54.1333330,-100.4166700,"59,60-19,20,21-W",Manitoba,250000,1979-06-20,Manitoba-Sustainable Development
GAFCF,Clarks Lake,Undetermined,,Lake,Water Feature,LAKE,730ff69cbedf11d892e2080020a0f4c9,51.4294440,-98.4475000,"28-7,8-W",Manitoba,50000,1979-04-30,Manitoba-Sustainable Development
GAFCG,Clarks Point,Undetermined,,Point,Terrain Feature,CAPE,739a0e2dbedf11d892e2080020a0f4c9,52.1122220,-98.0647220,36-5-W,Manitoba,1000000,1979-04-30,Manitoba-Sustainable Development
GAFCH,Clarks Slough,Undetermined,,Slough,Feature Associated with Vegetation,VEGL,73b86b9ebedf11d892e2080020a0f4c9,49.0358330,-99.1177780,14-1-13-W,Manitoba,50000,1976-09-07,Manitoba-Sustainable Development
GAFCJ,Clasper Lake,Undetermined,,Lake,Water Feature,LAKE,73d4a62fbedf11d892e2080020a0f4c9,59.5136110,-100.7330600,,Manitoba,250000,1972-04-05,Manitoba-Sustainable Development
GAFCK,Claude Lake,Undetermined,,Lake,Water Feature,LAKE,74251020bedf11d892e2080020a0f4c9,51.5372220,-99.4583330,"29,30-15-W",Manitoba,250000,1924-03-31,Manitoba-Sustainable Development
GAFCL,Clausen Lake,Undetermined,,Lake,Water Feature,LAKE,7440fc91bedf11d892e2080020a0f4c9,55.4719440,-97.4291670,5-75-1-E,Manitoba,250000,1933-12-31,Manitoba-Sustainable Development
GAFCM,Claw Bay,Undetermined,,Bay,Water Feature,BAY,74580702bedf11d892e2080020a0f4c9,54.8347220,-100.8227800,25-67-23-W,Manitoba,50000,1979-06-20,Manitoba-Sustainable Development
GAFCP,Claw Lake,Undetermined,,Lake,Water Feature,LAKE,74fbe825bedf11d892e2080020a0f4c9,54.7933330,-100.7575000,67-22-W,Manitoba,250000,1946-03-07,Manitoba-Sustainable Development
GAFCN,Claw Lake,Undetermined,,Lake,Water Feature,LAKE,74a340d3bedf11d892e2080020a0f4c9,51.3236110,-101.0413900,27-26-W,Manitoba,50000,1975-01-31,Manitoba-Sustainable Development
GAFCO,Claw Lake,Undetermined,,Locality,Populated Place,UNP,74bb5cb4bedf11d892e2080020a0f4c9,54.7405560,-100.7125000,28-66-22-W,Manitoba,50000,1999-02-19,Manitoba-Sustainable Development
GAFCR,Clay Rapids,Undetermined,,Rapids,Water Feature,RAP,773a3f67bedf11d892e2080020a0f4c9,55.5366040,-99.6916410,75-15-W,Manitoba,50000,2010-07-20,Manitoba-Sustainable Development
GAFCS,Clay River,Undetermined,,River,Water Feature,RIV,7774fe78bedf11d892e2080020a0f4c9,56.1927780,-96.6244440,,Manitoba,250000,1948-07-08,Manitoba-Sustainable Development
GAFCQ,Claydon Lake,Undetermined,,Lake,Water Feature,LAKE,7519a956bedf11d892e2080020a0f4c9,59.5730560,-97.7941670,,Manitoba,250000,1974-12-27,Manitoba-Sustainable Development
GBLPD,Clays Slough,Undetermined,,Slough,Feature Associated with Vegetation,VEGL,616da824bef911d892e2080020a0f4c9,49.5505560,-99.2436110,12-7-14-W,Manitoba,50000,2000-11-01,Manitoba-Sustainable Development
GAFCT,Clayton Lake,Undetermined,,Lake,Water Feature,LAKE,778af779bedf11d892e2080020a0f4c9,51.6702780,-95.1727780,,Manitoba,250000,1937-11-02,Manitoba-Sustainable Development
GBKIS,Clayton White Island,Undetermined,,Island,Terrain Feature,ISL,a94b70c4bef811d892e2080020a0f4c9,55.5458330,-96.3430560,75-8E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GAFCV,Clear Bay,Undetermined,,Bay,Water Feature,BAY,77a1dadabedf11d892e2080020a0f4c9,53.3861110,-100.0166700,"50-17,18,19-W1; 51-17,18,19-W1",Manitoba,1000000,1991-04-08,Manitoba-Sustainable Development
GAFCW,Clear Creek,Undetermined,,Creek,Water Feature,RIV,77d2d5ebbedf11d892e2080020a0f4c9,50.6833330,-100.2372200,31-19-20-W,Manitoba,250000,1978-02-24,Manitoba-Sustainable Development
GAFCZ,Clear Lake,Undetermined,,Lake,Water Feature,LAKE,77ed62ccbedf11d892e2080020a0f4c9,50.6755560,-100.0000000,"19,20-18,19-W",Manitoba,1000000,1947-11-04,Manitoba-Sustainable Development
GAFDC,Clear Lake,Undetermined,,Lake,Water Feature,LAKE,780cf8bdbedf11d892e2080020a0f4c9,51.3636110,-98.5533330,"27,28-8-W",Manitoba,1000000,1967-12-15,Manitoba-Sustainable Development
GBTGM,Clear Lake 61A,Undetermined,,Indian Reserve,Administrative Area,IR,20e8b7e76f2c47aa87bd150ba6f3702e,50.7022220,-100.0569400,,Manitoba,50000,2003-04-07,Indigenous and Northern Affairs Canada
GAFDD,Clear Springs,Undetermined,,Locality,Populated Place,UNP,7889068ebedf11d892e2080020a0f4c9,49.5602780,-96.6836110,"10,11-7-6-E",Manitoba,250000,1976-08-04,Manitoba-Sustainable Development
GAFDF,Clearwater,Undetermined,,Local Urban District,Populated Place,UNP,789ba42fbedf11d892e2080020a0f4c9,49.1336110,-99.0352780,20-2-12-W,Manitoba,250000,1998-11-30,Manitoba-Sustainable Development
GBFAX,Clearwater Bay,Undetermined,,Bay,Water Feature,BAY,84e3d117bef411d892e2080020a0f4c9,54.5155560,-97.8791670,,Manitoba,250000,1983-10-27,Manitoba-Sustainable Development
GAFDJ,Clearwater Creek,Undetermined,,Creek,Water Feature,RIV,78ed94c1bedf11d892e2080020a0f4c9,50.9672220,-95.7308330,23-13-E,Manitoba,50000,1954-08-05,Manitoba-Sustainable Development
GAFDI,Clearwater Creek,Undetermined,,Creek,Water Feature,RIV,78b14f10bedf11d892e2080020a0f4c9,54.1527780,-100.8919400,31-59-23-W,Manitoba,50000,1979-06-20,Manitoba-Sustainable Development
GAFDK,Clearwater Creek,Undetermined,,Creek,Water Feature,RIV,7aea4f22bedf11d892e2080020a0f4c9,51.7969440,-100.7361100,36-32-24-W,Manitoba,250000,1949-11-03,Manitoba-Sustainable Development
GAFDM,Clearwater Lake,Undetermined,,Lake,Water Feature,LAKE,7b49ad34bedf11d892e2080020a0f4c9,51.1355560,-101.1277800,1-25-27-W,Manitoba,50000,1977-02-15,Manitoba-Sustainable Development
GAFDP,Clearwater Lake,Undetermined,,Community,Populated Place,UNP,7b8a5fb6bedf11d892e2080020a0f4c9,53.9783330,-100.9761100,5-58-24-W,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GAFDR,Clearwater Lake,Undetermined,,Lake,Water Feature,LAKE,7c265197bedf11d892e2080020a0f4c9,53.5572220,-99.8158330,53-16-W,Manitoba,1000000,1954-03-04,Manitoba-Sustainable Development
GAFDO,Clearwater Lake,Undetermined,,Lake,Water Feature,LAKE,7b657295bedf11d892e2080020a0f4c9,53.0580560,-94.9788890,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GAFDL,Clearwater Lake,Undetermined,,Lake,Water Feature,LAKE,7aff36b3bedf11d892e2080020a0f4c9,50.9216670,-98.0169440,"22-4,5-W",Manitoba,50000,1979-09-10,Manitoba-Sustainable Development
GAFDS,Clearwater Lake,Undetermined,,Lake,Water Feature,LAKE,7c491bd8bedf11d892e2080020a0f4c9,54.0833330,-101.0000000,"58,59-24,25-W",Manitoba,2000000,1977-03-31,Manitoba-Sustainable Development
GAFDV,Clearwater Lake Portage,Undetermined,,Portage,Constructed Feature,ROAD,7c7757c9bedf11d892e2080020a0f4c9,54.1525000,-100.8936100,31-59-23-W,Manitoba,250000,1979-06-20,Manitoba-Sustainable Development
GAFDW,Clearwater Lake Provincial Park,Undetermined,,Provincial Park,Administrative Area,PARK,7c8f9ababedf11d892e2080020a0f4c9,54.0830560,-101.0783300,,Manitoba,1000000,1994-03-31,Manitoba-Sustainable Development
GAFDX,Clearwater River,Undetermined,,River,Water Feature,RIV,7cb65c9bbedf11d892e2080020a0f4c9,55.4383330,-96.7822220,74-5-E,Manitoba,250000,1937-11-02,Manitoba-Sustainable Development
GBKXD,Cleaver Bay,Undetermined,,Bay,Water Feature,BAY,ce1c5694bef811d892e2080020a0f4c9,55.3636110,-95.5383330,73-13E,Manitoba,50000,1996-09-30,Manitoba-Sustainable Development
GBJZV,Cleaver Island,Undetermined,,Island,Terrain Feature,ISL,8939c137bef811d892e2080020a0f4c9,59.3627780,-97.7016670,119-2W,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GAFEA,Cleaver Lake,Undetermined,,Lake,Water Feature,LAKE,7ce18b4cbedf11d892e2080020a0f4c9,54.9272220,-100.0475000,31-68-17-W,Manitoba,250000,1948-01-06,Manitoba-Sustainable Development
GAFEB,Clee Lake,Undetermined,,Lake,Water Feature,LAKE,7e68c78dbedf11d892e2080020a0f4c9,57.6758330,-97.9519440,,Manitoba,250000,1978-10-18,Manitoba-Sustainable Development
GBKXV,Clegg Island,Undetermined,,Island,Terrain Feature,ISL,11bde042bef911d892e2080020a0f4c9,56.4375000,-95.0775000,85-16E,Manitoba,50000,1996-09-30,Manitoba-Sustainable Development
GAFED,Clegg Lake,Undetermined,,Lake,Water Feature,LAKE,7e88848ebedf11d892e2080020a0f4c9,59.5430560,-100.2644400,,Manitoba,250000,1972-04-05,Manitoba-Sustainable Development
GAFEE,Cleghorn Hill,Undetermined,,Hill,Terrain Feature,MTN,7ede93cfbedf11d892e2080020a0f4c9,50.4147220,-101.0955600,35-16-27-W;2-17-27-W,Manitoba,250000,1977-02-14,Manitoba-Sustainable Development
GAFEF,Clematis,Undetermined,,Locality,Populated Place,UNP,7f127510bedf11d892e2080020a0f4c9,50.6105560,-97.5844440,19-1-W,Manitoba,50000,1933-12-31,Manitoba-Sustainable Development
GAFEG,Clematis Wildlife Management Area,Undetermined,,Wildlife Management Area,Administrative Area,PARK,7f530081bedf11d892e2080020a0f4c9,50.6180560,-97.6100000,"18,19-1,2-W",Manitoba,1000000,1978-07-25,Manitoba-Sustainable Development
GAFEK,Clements Point,Undetermined,,Point,Terrain Feature,CAPE,7fcc4f33bedf11d892e2080020a0f4c9,51.1555560,-96.4080560,,Manitoba,250000,1949-10-06,Manitoba-Sustainable Development
GAFEL,Clements Slough,Undetermined,,Slough,Feature Associated with Vegetation,VEGL,7fe22124bedf11d892e2080020a0f4c9,49.2572220,-98.6294440,33-3-9-W,Manitoba,50000,1977-05-25,Manitoba-Sustainable Development
GAFEP,Cleunion Lake,Undetermined,,Lake,Water Feature,LAKE,800bf045bedf11d892e2080020a0f4c9,55.0169440,-101.3877800,,Manitoba,250000,1972-06-12,Manitoba-Sustainable Development
GAFER,Cliff Lake,Undetermined,,Lake,Water Feature,LAKE,803aa167bedf11d892e2080020a0f4c9,54.8113890,-101.8458300,67-29-W,Manitoba,250000,1939-12-12,Manitoba-Sustainable Development
GAFEQ,Cliff Lake,Undetermined,,Lake,Water Feature,LAKE,802321c6bedf11d892e2080020a0f4c9,50.9144440,-95.2955560,"22,23-16-E",Manitoba,250000,1949-10-06,Manitoba-Sustainable Development
GBFLU,Clifford Lake,Undetermined,,Lake,Water Feature,LAKE,38de625bbef611d892e2080020a0f4c9,55.4944440,-95.2652780,,Manitoba,250000,1985-04-25,Manitoba-Sustainable Development
GBLIS,Clifford Reid Lake,Undetermined,,Lake,Water Feature,LAKE,5ab31773bef911d892e2080020a0f4c9,55.1013890,-93.3011110,70-5E2,Manitoba,50000,1999-04-15,Manitoba-Sustainable Development
GBKIL,Clifford Smith Creek,Undetermined,,Creek,Water Feature,RIV,a84ac99ebef811d892e2080020a0f4c9,57.6297220,-94.9083330,99-16E,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GAFET,Clifton Lake,Undetermined,,Lake,Water Feature,LAKE,82593ba8bedf11d892e2080020a0f4c9,58.7269440,-99.2086110,,Manitoba,1000000,1972-04-14,Manitoba-Sustainable Development
GAFEU,Climo Lake,Undetermined,,Lake,Water Feature,LAKE,82706d29bedf11d892e2080020a0f4c9,58.3766670,-97.1547220,,Manitoba,250000,1974-09-11,Manitoba-Sustainable Development
GBFQL,Cline Lake,Undetermined,,Lake,Water Feature,LAKE,45b45d9dbef611d892e2080020a0f4c9,57.4586110,-100.1177800,,Manitoba,250000,1986-08-21,Manitoba-Sustainable Development
GAFEV,Clip Point,Undetermined,,Point,Terrain Feature,CAPE,82879eaabedf11d892e2080020a0f4c9,51.6988890,-97.2708330,33-31-2-E,Manitoba,250000,1978-11-02,Manitoba-Sustainable Development
GAFEW,Clisby Lake,Undetermined,,Lake,Water Feature,LAKE,82a7349bbedf11d892e2080020a0f4c9,58.6130560,-99.7869440,,Manitoba,250000,1957-05-02,Manitoba-Sustainable Development
