FAC_PARTY_ID,SERVICE_TYPE_CD,NAME,ADDRESS_1,ADDRESS_2,CITY,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE,WEBSITE,EMAIL,OP_WEEKDAY_YN,OP_WEEKEND_YN,OP_STAT_HOLIDAY_YN,OP_OVERNIGHT_YN,OP_EXT_WEEKDAY_BEFORE6AM_YN,OP_EXT_WEEKDAY_AFTER7PM_YN,SRVC_UNDER36_YN,SRVC_30MOS_5YRS_YN,SRVC_LICPRE_YN,SRVC_OOS_KINDER_YN,SRVC_OOS_GR1_AGE12_YN,LANG_CANTONESE_YN,LANG_PUNJABI_YN,LANG_MANDARIN_YN,LANG_FRENCH_YN,LANG_SPANISH_YN,LANG_OTHER_YN,PROVIDE_CD_MEALS,PROVIDE_CD_PICKUP,PRESCHOOL_MORNING_YN,PRESCHOOL_MIDDAY_YN,PRESCHOOL_AFTERNOON_YN,ABORIGINAL_PROGRAMMING_YN,ACCOMMODATE_SPECIAL_NEEDS,ECE_CERTIFICATION_YN,ELF_PROGRAMMING_YN,VACANCY_SRVC_UNDER36,VACANCY_SRVC_30MOS_5YRS,VACANCY_SRVC_LICPRE,VACANCY_SRVC_OOS_GR1_AGE12,VACANCY_LAST_UPDATE,HA_FAC_INSPEC_RPTS,IS_INCOMPLETE_IND,IS_CCFRI_AUTH,IS_DUPLICATE
4678,Licensed Family,Little Pollywogs Daycare,9112 103A Ave,,Fort St. John,V1J 2J5,56.250256,-120.831308,250-794-7999,,labelle.paula@shaw.ca,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,Y,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
4679,Licensed Group,Aves Early Education Centre - Rochdale,10800 Rochdale Dr,,Richmond,V7A 3N6,49.134402,-123.107316,778-239-9000,,tania@aveseducation.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/14,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4680,Licensed Family,Early Days Childcare Centre,14891 98 Ave,,Surrey,V3R 1H9,49.180619,-122.809645,778-896-7713,,earlydayschildcare@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/27,http://www.healthspace.ca/fha/childcare,N,Y,N
4681,Licensed Group,La Calypso,227 - 1555 W 7Th Ave,,Vancouver,V6J 1S1,49.2656,-123.140093,604-924-2457,,controller@cousteauschool.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/06/29,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,N,N
4682,Licensed Family,Pamela's Little Promises,5925 McKee St,,Burnaby,V5J 2V6,49.211409,-122.976929,604-434-7352,,pamelaslittlepromises@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/18,http://www.healthspace.ca/fha/childcare,N,N,N
4683,Licensed Group,Creative Angels Daycare,82 South Shore Rd,,Lake Cowichan,V0R 2G0,48.824495,-124.057676,250-932-1311,,creativeangelsdaycare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4684,Licensed Group,Little Friends Children's Centre #5,626-10833 160 St,,Surrey,V4N 1P3,49.19946,-122.778906,778-385-4120,,littlefriendslearning@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/27,http://www.healthspace.ca/fha/childcare,N,Y,N
4685,Licensed Family,Fox & Fairy Child Care,12219 Saunders Cres,,Summerland,V0H 1Z0,49.598816,-119.682554,250-488-9233,,sherrymoy@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
4686,Licensed Group,Wind And Tide Preschool - Little Mountain,9900 Carleton St,,Chilliwack,V2P 6E5,49.181726,-121.929213,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,N,N
4687,Licensed Group,Wind And Tide Schools - Relate,6788 152 St,,Surrey,V3S 3L4,49.125796,-122.800677,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
4688,Licensed Group,Jolly Giant Childcare Ltd. - Strickland Location,10 Strickland St,,Nanaimo,V9R 4R9,49.153153,-123.934837,250-753-8845,,strickland@jollygiant.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/01,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4689,Licensed Group,Jolly Giant Childcare Ltd. - Portsmouth Location,6553 Portsmouth Rd,,Nanaimo,V9V 1A3,49.238882,-124.047425,250-933-3321,,portsmouth@jollygiant.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/01,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4690,Licensed Group,Unity Christian Preschool,50950 Hack-Brown Rd,,Chilliwack,V4Z 1K9,49.156786,-121.814702,604-794-7797,,hzacharias@unitychristian.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/08/31,http://www.healthspace.ca/fha/childcare,N,N,N
4691,Licensed Family,Lil Wildlings Daycare,725 Wayne Rd,,Kelowna,V1X 4L9,49.875062,-119.400489,778-581-7228,,lilwildlingsdaycare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
4692,Licensed Family,Little Daisy Multi Age Childcare,738 49Th Ave W,,Vancouver,V5Z 2S5,49.226042,-123.122063,604-633-2344,,margareta91@hotmail.com,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,Y,Included in fee,Not offered,N,N,N,N,N,Y,Y,N,Y,N,N,2021/09/21,https://inspections.vcha.ca/ChildCare/Table,N,N,N
4693,Licensed Group,Little Wonders Montessori Childcare & Preschool Ltd.,115 36363 Auguston Pky S,,Abbotsford,V3G 2Y7,49.083134,-122.218174,604-853-9998,,littlewondersabbotsford@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/08/30,http://www.healthspace.ca/fha/childcare,N,Y,N
4694,Licensed Group,Play-N-Grow Childcare Centre Inc. #3,9479 140 St,,Surrey,V3V 5Z5,49.174925,-122.834816,604-782-3546,,dhaniasha@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/09/16,http://www.healthspace.ca/fha/childcare,N,Y,N
4695,Licensed Group,Mommy's Daycare,26994 26 Ave,,Aldergrove,V4W 4A4,49.049219,-122.476231,604-857-9640,,mommysdaycare@live.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
4696,Licensed Group,Robson Afterschool Care Program,3131 Waldie Ave,,Robson,V0G 1X0,49.335586,-117.698618,250-365-7201,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/02,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
4697,Licensed Group,Ewen Childcare Centre,527 Ewen Ave,,New Westminster,V3M 5B7,49.190898,-122.936405,604-916-3178,,amychen0507@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
4698,Licensed Family,Little Ducklings Family Day Care,7228 Knight St,,Vancouver,V5P 2W8,49.218792,-123.076599,604-322-2942,,shaziahayatldd@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/30,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4699,Licensed Group,Willowbrae Childcare Academy,211 - 800 McBride Blvd,,New Westminster,V3L 2B8,49.222758,-122.914208,604-528-8018,,bzhu@willowbraechildcare.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/04,http://www.healthspace.ca/fha/childcare,N,Y,N
4700,Licensed Group,Doodle Dapple Daycare,1380 Terrace Rd,,Errington,V0R 1V0,49.287842,-124.341365,250-248-2979,,debbry@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/31,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4701,Licensed Group,Miss Patti's Preschool,1132 96A,,Dawson Creek,V1G 1M8,55.766016,-120.234438,250-219-1078,,bandpinatlin@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,N,Y,N,2021/06/25,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
4702,Licensed Group,Little Panda Childcare Centre,108 Carisbrooke Rd E,,North Vancouver,V7N 1M9,49.341626,-123.071482,778-997-8080,,littlepandachildcarecenter@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/05/23,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4703,Licensed Group,Happy Campers - Otter Point,2080 Otter Point Rd,,Sooke,V9Z 0H2,48.378944,-123.725341,250-391-0909,,lucy-ann@happycampers.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4704,Licensed Group,Connections Kids Club - Blundell,6480 Blundell Rd,,Richmond,V7C 1H8,49.153719,-123.15195,604-271-7600,,jane.reed@ccssociety.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,https://inspections.vcha.ca/ChildCare/Table,N,N,N
4705,Licensed Family,Ridgeview Daycare Ltd.,31311 Ridgeview Dr,,Abbotsford,V2T 6N5,49.06519,-122.356832,604-744-9412,,r.sandhu.ca@gmail.com,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Included in fee,Extra fee,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,2021/09/07,,N,Y,N
4706,Licensed Group,Neville Childcare,5769 Neville St,,Burnaby,V5J 2J3,49.214141,-122.979284,604-417-2489,,nevillechildcare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
4707,Licensed Family,Kenzie N Friends,804 90 Ave,,Dawson Creek,V1G 5B4,55.774237,-120.225417,250-782-6368,,samgsarge@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/25,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
4708,Licensed Family,Alphabetz Family Daycare,3342 Barrington Rd,,Nanaimo,V9T 5W3,49.215339,-123.982533,250-751-4464,,alphabetzfd@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/09/18,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4709,Licensed Group,My Whole Earth Academy,208 - 2031 41St Ave W,,Vancouver,V6M 1Y7,49.23481,-123.152947,778-379-1858,,admin@mywholeearth.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/06/30,https://inspections.vcha.ca/ChildCare/Table,N,N,N
4710,Licensed Group,Aurostar Montessori Children Centre,1693 142 St,,Surrey,V4A 6K6,49.032808,-122.828504,604-998-7821,,aurostarmontessori@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/01,http://www.healthspace.ca/fha/childcare,N,Y,N
4711,Licensed Group,Harbourside Children's Centre,101 38 Fell Ave,,North Vancouver,V7P 3S2,49.315559,-123.094256,604-986-2388,,ms.morris@harboursidechildren.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,Y
4712,Licensed Family,Mini Miracles,15083 99A Ave,,Surrey,V3R 9J8,49.182798,-122.804265,604-999-6605,,elenivmeka@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,Y,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
4713,Licensed Group,White Rock Christian Academy Junior Kindergarten,2265 152 St,,Surrey,V4A 4P1,49.043395,-122.80146,604-531-9186,,laug@wrca.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/03,http://www.healthspace.ca/fha/childcare,N,N,N
4714,Licensed Group,Trinity's Little Children Centre,7100 Granville Ave,,Richmond,V6Y 1N8,49.162049,-123.145976,778-297-8522,,info@trinityslittlechildren.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/03,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4715,Licensed Group,Smilestones Junior Kindergarten North Surrey,9115 160Th St.,,Surrey,V4N 2X7,49.168572,-122.779118,604-657-4255,,info@smilestones.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/10,http://www.healthspace.ca/fha/childcare,N,Y,N
4716,Licensed Group,Leapin Lizard's Daycare Parkway,265 Kinney Ave,,Penticton,V2A 3P3,49.471157,-119.5898,250-496-0081,,leapinlizardsdaycares@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/02,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
4717,Licensed Group,Kinvig Out Of School Care,13266 70B Ave,,Surrey,V3W 8N1,49.131007,-122.854671,778-386-3501,,kinvigkids@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/08/05,http://www.healthspace.ca/fha/childcare,N,Y,N
4718,Licensed Group,Connections Kids Club - Cook,8600 Cook Rd,,Richmond,V6Y 1V7,49.165492,-123.128048,604-271-7600,,jane.reed@ccssociety.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,https://inspections.vcha.ca/ChildCare/Table,N,N,N
4719,Licensed Group,Meta Montessori House,3405 Worthington Dr,,Vancouver,V5M 3Y1,49.254658,-123.029761,604-620-6347,,phuong@metamontessori.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4720,Licensed Family,Growing Patch (The),6221 Tasa Pl,,Prince George,V2K 4J3,53.985576,-122.803664,250-640-6517,,alrandall246@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/09,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
4721,Licensed Group,Cloverdale Child Care Scout Hall,3266 Glasgow Ave,,Victoria,V8X 1M2,48.450942,-123.363796,250-995-1766,,cloverdalechildcare@shawbiz.ca,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Not offered,Include in fee,N,N,N,Y,Y,N,Y,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4722,Licensed Group,Neighbourhood Learning Centre Childcare,2121 Cadboro Bay Road,,Victoria,V8R 5E6,48.43201,-123.318467,250-370-7125,,emclean@oakbay.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4723,Licensed Group,Stardom Childcare,11435 Bonson Rd,,Pitt Meadows,V3Y 2S3,49.209666,-122.680064,604-459-7827,,stardomchildcare@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/14,http://www.healthspace.ca/fha/childcare,N,Y,N
4724,Licensed Group,Maple Tree Children's Centre (View Royal),C1 - 100 Aldersmith Pl,,Victoria,V9A 7M8,48.448839,-123.426882,250-588-0512,,mapletreechild@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4725,Licensed Group,Casa Bambini Port Alberni,2668 3Rd Ave,,Port Alberni,V9Y 2B2,49.228524,-124.80803,250-731-8144,,cbmontessoripa@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/05,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
4726,Licensed Group,Little Genius Academy,1121 Dominion Rd,,Victoria,V9A 4E7,48.436499,-123.3936,250-384-2806,,maryvivi90@hotmail.com,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Included in fee,Not offered,N,N,N,N,N,Y,Y,N,N,N,N,2021/09/14,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4727,Licensed Group,Fg Leary YMCA Kids Club,9320 Walden St,,Chilliwack,V2P 7Y2,49.171603,-121.920795,604-633-3569,,fglearyymca@gv.ymca.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2021/09/16,http://www.healthspace.ca/fha/childcare,N,N,N
4728,Licensed Family,Magical Beginnings,23711 106 Ave,,Maple Ridge,V2W 1B4,49.196967,-122.564405,604-808-3073,,info@mbdaycare.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,Y,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
4729,Licensed Family,Bright Beginnings Childcare Center,9368 132A St,,Surrey,V3V 6N3,49.172929,-122.8554,778-385-6241,,brightbeginningschildcare01@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/26,http://www.healthspace.ca/fha/childcare,N,Y,N
4730,Licensed Group,Reach For The Stars Montessori Learning Academy Inc,2343 Arbutus Street,,Vancouver,V6J 0H2,49.265226,-123.152926,604-688-7827,,reachforthestars@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/26,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4731,Licensed Family,Tiny Toes Daycare,15121 67A Ave,,Surrey,V3S 9G9,49.125679,-122.802795,604-812-9255,,tinytoesdaycare015@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/15,,N,Y,N
4732,Licensed Group,Cook Road Children's Centre,8300 Cook Rd,,Richmond,V6Y 1V5,49.166086,-123.132361,604-214-3490,,nbyres@richmondchildcare.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/08,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4733,Licensed Group,Valleycliffe Out Of School Care,38430 Westway Ave,,Squamish,V8B 0B5,49.703198,-123.122849,604-892-5796,,suzie.soman@sscs.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/07/08,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4734,Licensed Group,Okanagan Boys & Girls Clubs-Peter Greer Afterschool Program,10300 Sherman Drive,,Lake Country,V4V 1Y8,50.031636,-119.389917,250-762-3914,,dwalker@boysandgirlsclubs.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/09,http://www.interiorhealth.ca/YourEnvironment/InspectionReports/Pages/default.aspx,N,Y,N
4735,Licensed Group,Okanagan Boys And Girls Clubs - Ok Falls,1141 Cedar St,,Okanagan Falls,V0H 1R0,49.34197,-119.575025,250-762-3914,,dwalker@boysandgirlsclubs.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/09,http://www.interiorhealth.ca/YourEnvironment/InspectionReports/Pages/default.aspx,N,Y,N
4736,Licensed Group,Creative Kids Learning Centers - Newton,1010 - 7445 132 St,,Surrey,V3W 1J8,49.137887,-122.85698,604-560-5002,,info@creativekidspreschool.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/22,http://www.healthspace.ca/fha/childcare,N,Y,N
4737,Licensed Group,Piggy Ooo's Daycare Centre,5700 Langley Bypass,,Langley,V3A 8L7,49.110527,-122.643458,604-562-8985,,piggyooodaycare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/08/29,http://www.healthspace.ca/fha/childcare,N,Y,N
4738,Licensed Family,Toyland Family Daycare,14717 62 Ave,,Surrey,V3S 6N4,49.11556,-122.815069,604-765-9607,,rehanaali66@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/26,,N,Y,N
4739,Licensed Group,Plum Tree Cottage Childcare Centre At Lps,510 6Th Ave,,Ladysmith,V9G 1A6,48.989847,-123.825069,250-245-7077,,plumtreecottage@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/12,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4740,Licensed Group,Appu Child Care Centre,614 48Th Ave E,,Vancouver,V5W 2E6,49.22652,-123.092321,604-322-7433,,appuchildcare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4741,Licensed Family,Raincoast Childcare Centre,781 18Th St E,,North Vancouver,V7L 2Y7,49.324685,-123.051092,604-986-9334,www.raincoastchildcare.ca,raincoastchildcare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/18,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
4742,Licensed Group,Tots Of Fun School Age Care,1739 148 St,,Surrey,V4A 4M6,49.033787,-122.812872,778-288-9885,,pallanranj@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
4743,Licensed Family,Growing Together Playhouse & Early Learning Centre,2882 Bentley Rd,,West Kelowna,V4T 3B3,49.855071,-119.602171,778-755-6161,,lisasanders@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/15,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
4744,Licensed Family,Maple House Daycare,7791 Tweedsmuir Ave,,Richmond,V7A 1L3,49.137321,-123.139559,778-668-5077,,maplehouse.eric@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2021/09/27,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
4745,Licensed Group,Childgarden Preschool & Discoveries,B-2625 Clark St,,Port Moody,V3H 1Z4,49.277481,-122.85271,604-637-9705,,childgarden2015@gmail.com,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Not offered,Not offered,Y,N,N,N,Y,Y,Y,N,N,Y,N,2021/09/21,http://www.healthspace.ca/fha/childcare,N,N,N
4746,Licensed Group,Sweet Peas Infant & Toddler Centre,4213 Early Dr,,Nanaimo,V9T 4K1,49.220032,-124.019561,250-585-3178,,sweetpeasgroupchildcare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/27,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4747,Licensed Group,Mrs. D's Playschool/Afterschool Program,Rm. 25 - 152 Linden Ave,,Kaleden,V0H 1K0,49.38767,-119.595796,778-931-0070,,grizela_cas@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/09,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
4748,Licensed Family,Small Wonders Daycare,7022 Bickstan Pl,,Brentwood Bay,V8M 1G6,48.573186,-123.441637,250-588-7052,,smallwondersdaycare.2015@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
4749,Licensed Group,Kids "R" Kids After School Care,1175 Blair St,,Williams Lake,V2G 1X3,52.151272,-122.151737,250-267-3748,,sstina@hotmail.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/19,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
