,Pseudo ProgramID,Type of program,Program Name,Program Address,Program City,Postal Code,Phone Number,Capacity,Accreditation Status,Inspection Date,Inspection Reason,Non-Compliance,Regulation-Schedule-Type,Enforcement Action,Remedy Date
4243,7C9FE8AD39BFD68216C1FAD50059ABF1,OUT OF SCHOOL CARE PROGRAM,MAYLAND HEIGHTS CHILDCARE CENTRE LTD.,1416  21 STREET NE,CALGARY,T2E4Y6,4032765391,14,Y,2019-02-13,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4244,827B559020A49882E4BB4AB043C8DD53,DAY CARE PROGRAM,MAYLAND HEIGHTS CHILD CARE CENTRE LTD.,1416 21 STREET NE,CALGARY,T2E4Y6,4032765391,34,Y,2019-02-13,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4245,8F9D4FEA6066F541E5024BF6CCF9242A,FAMILY DAY HOME,LITTLE CHILDREN DAY HOMES LTD.,101 6TH STREET SE,MEDICINE HAT,T1A1G7,4034271068,70,Y,2019-02-13,Complaint Investigation,Standard 6A: Backup Care,Agency,,2018-11-27
4246,8F9D4FEA6066F541E5024BF6CCF9242A,FAMILY DAY HOME,LITTLE CHILDREN DAY HOMES LTD.,101 6TH STREET SE,MEDICINE HAT,T1A1G7,4034271068,70,Y,2019-02-13,Complaint Investigation,Standard 1B: Transportation,Provider,,2018-11-27
4247,8F9D4FEA6066F541E5024BF6CCF9242A,FAMILY DAY HOME,LITTLE CHILDREN DAY HOMES LTD.,101 6TH STREET SE,MEDICINE HAT,T1A1G7,4034271068,70,Y,2019-02-13,Complaint Investigation,Standard 2: Children's Information Records,Provider,,2018-11-27
4248,9599EA096A8E305884FFD40D19C87218,OUT OF SCHOOL CARE PROGRAM,BEDDINGTON HEIGHTS BEFORE AND AFTER SCHOOL PROGRAM,375 BERMUDA DRIVE NW,CALGARY,T3K2J5,4032958837,126,Y,2019-02-13,RENEWAL LICENCE INSPECTION,,,,
4249,9FF16C39CC4AA3896A2CC00389B3547F,DAY CARE PROGRAM,DISCOVERYLAND PLAY AND LEARN CENTER,RM 105/106 2 DEER PARK DRIVE,SPRUCE GROVE,T7X2K8,7809609646,91,Y,2019-02-13,CONSULTATION,,,,
4250,9FF16C39CC4AA3896A2CC00389B3547F,DAY CARE PROGRAM,DISCOVERYLAND PLAY AND LEARN CENTER,RM 105/106 2 DEER PARK DRIVE,SPRUCE GROVE,T7X2K8,7809609646,91,Y,2019-02-13,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4251,A2A9D802B0C231612752404B86BAEDCD,OUT OF SCHOOL CARE PROGRAM,IT'S A B.L.A.S.T. - GALBRAITH SCHOOL,1801 8A AVE. N.,LETHBRIDGE,T1H1C5,4033203988,100,Y,2019-02-13,RENEWAL LICENCE INSPECTION,,,,
4252,A4835643C9244ACFB8D0E31F04DD029A,DAY CARE PROGRAM,STRATHMORE KIDS,"3, 102 STRATHAVEN DRIVE",STRATHMORE,T1P1P7,4039349430,45,Y,2019-02-13,RENEWAL LICENCE INSPECTION,,,,
4253,A507F57D3F570ACC5320EA996ECCB62D,DAY CARE PROGRAM,BUMBLE BEAR DAYCARE,3 ELM CRESCENT SOUTH,LETHBRIDGE,T1K4W8,4033294944,38,Y,2019-02-13,INSPECTION,,,,
4254,A660E933DA989DCD876CB48817C5FC0B,OUT OF SCHOOL CARE PROGRAM,LYNNWOOD LEARNING CENTRE,1A 7005 18 ST SE,CALGARY,T2C1Y1,4032940025,40,N,2019-02-13,INSPECTION,,,,
4255,AAA84C52E2F3A915400ACDBECD5C71A3,OUT OF SCHOOL CARE PROGRAM,DISCOVERYLAND PLAY AND LEARN CENTER OSC,RM 105/106 2 DEER PARK DRIVE,SPRUCE GROVE,T7X2K8,7809609691,50,Y,2019-02-13,CONSULTATION,,,,
4256,AAA84C52E2F3A915400ACDBECD5C71A3,OUT OF SCHOOL CARE PROGRAM,DISCOVERYLAND PLAY AND LEARN CENTER OSC,RM 105/106 2 DEER PARK DRIVE,SPRUCE GROVE,T7X2K8,7809609691,50,Y,2019-02-13,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4257,B32BF810C826BB53EFA13173BAAF1877,OUT OF SCHOOL CARE PROGRAM,OLIVE TREE LEARNING CENTRE,205 FIR STREET,SHERWOOD PARK,T8A2G6,7804494941,15,N,2019-02-13,INSPECTION,,,,
4258,B39D79614A617B965E0AD99529CCAF53,OUT OF SCHOOL CARE PROGRAM,KIDS & COMPANY - ROYAL OAK,"7243, 8650 - 112 AVENUE NW",CALGARY,T3R0R5,5873509213,15,Y,2019-02-13,INCIDENT REPORT,,,,
4259,B96C1372E1DD9BEF909D6BC8AEC1EE01,OUT OF SCHOOL CARE PROGRAM,FUNFLEX PLAYCARE,"60, 4307 - 130 AVENUE SE",CALGARY,T2Z3V8,4034531242,30,Y,2019-02-13,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4260,BB36F19A4A6004AEE3FBA4444154E9B8,OUT OF SCHOOL CARE PROGRAM,KIDZ JUNCTION OUT OF SCHOOL CARE,722 91 STREET SW,EDMONTON,T6X0E4,7807050033,35,Y,2019-02-13,INSPECTION,,,,
4261,C11CB2D2DFB1ADA4098058AC34F59332,PRE-SCHOOL PROGRAM,GLOBAL AWARE CARE SAVARYN PRESCHOOL,4357 SAVARYN DRIVE SW,EDMONTON,T6X0G9,7808074030,43,,2019-02-13,VARIANCE REQUEST,,,,
4262,D4AAF1E23736F41EED25CC3C5DC2D5D7,DAY CARE PROGRAM,FLEDGLINGS EDUCARE CENTRE,"#4, 1110 CANTERBURY DRIVE SW",CALGARY,T2W3P5,4032382441,49,Y,2019-02-13,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4263,D4AAF1E23736F41EED25CC3C5DC2D5D7,DAY CARE PROGRAM,FLEDGLINGS EDUCARE CENTRE,"#4, 1110 CANTERBURY DRIVE SW",CALGARY,T2W3P5,4032382441,49,Y,2019-02-13,INSPECTION,,,,
4264,E76759CEC98F322B68BEC98A6A2AC202,PRE-SCHOOL PROGRAM,PREMATERNELLE ENTRE AMIS,360 - 94 AVE. SE,CALGARY,T2J0E8,4039263412,24,,2019-02-13,RENEWAL LICENCE INSPECTION,,,,
4265,E7F4D3D1B093298D692C23CEC6F4D8A3,DAY CARE PROGRAM,MONTESSORI EARLY LEARNING CENTRE,UNIT 44 - 20 DOUGLAS WOODS DRIVE,CALGARY,T2Z1K4,4033990021,36,Y,2019-02-13,RENEWAL LICENCE INSPECTION,,,,
4266,ED427FF8526A6F2453DDBDF9360F3F92,PRE-SCHOOL PROGRAM,MONTESSORI CASA - KILLARNEY,2635 - 32 ST SW,CALGARY,T3E2R8,4039908076,60,,2019-02-13,RENEWAL LICENCE INSPECTION,,,,
4267,FCA98E1FF005241203436373609543FC,DAY CARE PROGRAM,COUNTRY KIDS CHILD CARE,818 THE BROADWAY,STANDARD,T0J3G0,4036442205,20,N,2019-02-13,COMPLAINT INVESTIGATION,,,,
4268,FCF9A616C42B5E328757F8E22C0DBDE8,OUT OF SCHOOL CARE PROGRAM,COUNTRY KIDS CHILD CARE,818 THE BROADWAY,STANDARD,T0J3G0,4036442205,10,N,2019-02-13,COMPLAINT INVESTIGATION,,,,
4269,01D7B6A06937D3C2F79FACBBFD9572A6,DAY CARE PROGRAM,BALWIN DAY CARE CENTRE,13112 68 STREET,EDMONTON,T5C0E9,7804783839,48,N,2019-02-14,COMPLAINT INVESTIGATION,,,,
4270,044F85257FC6904C50FD6D6B1129F856,DAY CARE PROGRAM,MMA SILIN FOREST CAMPUS,1 - 400 SILIN FOREST ROAD,FORT MCMURRAY,T9K1A1,7808043714,22,Y,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4271,1016BE2721D4B63646A5257BB05B0732,OUT OF SCHOOL CARE PROGRAM,KIDS' STOP CHILDREN'S CENTRE -  AUBURN BAY,100 - 100 AUBURN MEADOWS DRIVE SE,CALGARY,T3M2G5,4034524211,19,Y,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4272,1073D01BF440F15362D68990AEC3EC71,OUT OF SCHOOL CARE PROGRAM,TOTS 2 KIDS BEFORE & AFTER SCHOOL CARE,14804 78 STREET,EDMONTON,T5C1H9,7807099434,15,N,2019-02-14,INSPECTION,,,,
4273,19E2FAC863C075C0FAF0F7B503AF0A22,DAY CARE PROGRAM,DINOSAUR DAY CARE CENTRE,13704 90A STREET,EDMONTON,T5E3P1,7804567193,24,Y,2019-02-14,INSPECTION,,,,
4274,1A086A4AA9586D7C3CB03699F4D45285,OUT OF SCHOOL CARE PROGRAM,FORT ROAD OUT OF SCHOOL CARE,176/204/208 MANNING CROSSING,EDMONTON,T5A5A1,7807050144,37,Y,2019-02-14,CONSULTATION,,,,
4275,1E0C56533C3F27130C2CBFF584CB9450,DAY CARE PROGRAM,LITTLE MOUNTAINEERS LEARNING CENTRE,7632 - 17 AVENUE,COLEMAN,T0K0M0,4037535015,26,Y,2019-02-14,INSPECTION,,,,
4276,228DD7BEC006B2EB52E12CE147B89314,DAY CARE PROGRAM,KIDS U BRAESIDE,11422 BRAESIDE DR. SW,CALGARY,T2W4X8,4032596328,78,Y,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4277,234CEF585B3B6362112F1F67D5696D21,OUT OF SCHOOL CARE PROGRAM,MAPLE ROOTS OOSC HAYSBORO,1123 - 87 AVENUE SW,CALGARY,T2V0W2,4037778530,45,Y,2019-02-14,INSPECTION,,,,
4278,2C9CC05F2F2D6C7A33B70253309C35B9,DAY CARE PROGRAM,PREFERRED CHILD CARE LTD.,"#1, 3109 PALLISER DRIVE SW",CALGARY,T2V4W5,4032515917,56,Y,2019-02-14,INSPECTION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-03-11
4279,2C9CC05F2F2D6C7A33B70253309C35B9,DAY CARE PROGRAM,PREFERRED CHILD CARE LTD.,"#1, 3109 PALLISER DRIVE SW",CALGARY,T2V4W5,4032515917,56,Y,2019-02-14,INSPECTION,27(1)(a) - Ratios and Maximum Group Size - minimum primary staff member to child ratio,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-03-04
4280,2DA3ED77CF8188C343FD8C138C14CBBE,FAMILY DAY HOME,CHILD DEVELOPMENT DAYHOMES OF ALBERTA,202 222 16 AVENUE NE,CALGARY,T2E1J8,4032302233,520,Y,2019-02-14,Agency Review,,,,
4281,302E3F31B7879EEA37B6F90211A2379E,OUT OF SCHOOL CARE PROGRAM,PREFERRED CHILD CARE LTD.,"#1, 3109 PALLISER DRIVE SW",CALGARY,T2V4W5,4032515917,15,N,2019-02-14,INSPECTION,,,,
4282,3434E6785384024978A5985F92E930DF,DAY CARE PROGRAM,THE OASIS DAYCARE,"UNIT 101, 10124 - 101 AVENUE",GRANDE PRAIRIE,T8V0Y2,7805396179,37,N,2019-02-14,COMPLAINT INVESTIGATION,6(1)(a) - Notice of Changes- comply with plan,REGULATION,VERBAL WARNING,2019-02-23
4283,3FEB4984539592A0D7F7BD8B51A98D55,OUT OF SCHOOL CARE PROGRAM,BRIGHTPATH MARLBOROUGH,4603 MARBANK DRIVE NE,CALGARY,T2A3V8,4032723703,23,N,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4284,3FEB4984539592A0D7F7BD8B51A98D55,OUT OF SCHOOL CARE PROGRAM,BRIGHTPATH MARLBOROUGH,4603 MARBANK DRIVE NE,CALGARY,T2A3V8,4032723703,23,N,2019-02-14,RENEWAL LICENCE INSPECTION,,,,
4285,40EE1A9B757DD57873C1041017EAF151,PRE-SCHOOL PROGRAM,SUN PILLARS ACADEMY INC.,"#133, 7171 - 80 AVE NE",CALGARY,T3J0P6,4034555209,30,,2019-02-14,INSPECTION,,,,
4286,55B7528D18582CB5CD3990BFFA005C6B,OUT OF SCHOOL CARE PROGRAM,MID-SUN COMMUNITY CHILD CARE,50 MIDPARK RISE SE,CALGARY,T2X1L7,4032564422,80,Y,2019-02-14,RENEWAL LICENCE INSPECTION,,,,
4287,5BE77BC38110C13800967BDDCE091187,OUT OF SCHOOL CARE PROGRAM,THE BOYS & GIRLS CLUB BEFORE & AFTER SCHOOL CARE,4821-50 AVENUE,ST. PAUL,T0A3A0,7806456769,65,Y,2019-02-14,COMPLAINT INVESTIGATION,,,,
4288,6663C6F2DE98F07DC742CF971930D06D,OUT OF SCHOOL CARE PROGRAM,BGC OF STRATHCONA COUNTY - MADONNA SCHOOL,15 MAIN BLVD,SHERWOOD PARK,T8A3N3,7804161500,40,N,2019-02-14,INSPECTION,,,,
4289,6749BF433CD8594AC0458625EB13581E,DAY CARE PROGRAM,TIPASKAN EDUCATIONAL DAY CARE,3216 82 STREET,EDMONTON,T6K3Y3,7807579622,72,Y,2019-02-14,INSPECTION,,,,
4290,748FC008578C92842BFABB3B863C5600,OUT OF SCHOOL CARE PROGRAM,KIDS U BRAESIDE,11422 BRAESIDE DR. SW,CALGARY,T2W4X8,4038355810,15,N,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4291,751DBA92454EE3F17D9FBA84C78F392F,PRE-SCHOOL PROGRAM,BEAMTON MONTESSORI INC.,"105, 500 CENTRE AVENUE NE",AIRDRIE,T4B1P9,4039180121,30,,2019-02-14,INITIAL LICENCE INSPECTION,,,,
4292,78565D73DFCB498C0E8399DCC90C6F56,OUT OF SCHOOL CARE PROGRAM,BALWIN OUT OF SCHOOL CARE,13112 68 STREET,EDMONTON,T5C0E9,7804783839,12,Y,2019-02-14,COMPLAINT INVESTIGATION,7(2) - Incident Reporting - report each incident to director in manner required by director,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-02-22
4293,7C3B4369822BD57F0070AE3C0AE26509,OUT OF SCHOOL CARE PROGRAM,SILVER SPRINGS DAY CARE CENTRE,7204 SILVERMEAD ROAD NW,CALGARY,T3B3V2,4032882586,17,N,2019-02-14,COMPLAINT INVESTIGATION,,,,
4294,7C3B4369822BD57F0070AE3C0AE26509,OUT OF SCHOOL CARE PROGRAM,SILVER SPRINGS DAY CARE CENTRE,7204 SILVERMEAD ROAD NW,CALGARY,T3B3V2,4032882586,17,N,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4295,7F31DAF54A5B49D6264FF929EF1A56DF,DAY CARE PROGRAM,BRIGHTPATH MARLBOROUGH,4603 MARBANK DRIVE NE,CALGARY,T2A3V8,4032723703,80,Y,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4296,7F31DAF54A5B49D6264FF929EF1A56DF,DAY CARE PROGRAM,BRIGHTPATH MARLBOROUGH,4603 MARBANK DRIVE NE,CALGARY,T2A3V8,4032723703,80,Y,2019-02-14,RENEWAL LICENCE INSPECTION,,,,
4297,830D5DD791020C18750234EFF1D034CC,OUT OF SCHOOL CARE PROGRAM,ST. RICHARD OUT OF SCHOOL CARE,5704 MILLWOODS ROAD SOUTH,EDMONTON,T6L3K9,7807007666,49,Y,2019-02-14,INSPECTION,,,,
4298,863B4FBA0C7E1840E67CFA618D32899A,OUT OF SCHOOL CARE PROGRAM,OXFORD CHILD DEVELOPMENT CENTRE AFTER SCHOOL CARE,15451 84 AVENUE,EDMONTON,T5R3Y1,7804876946,80,Y,2019-02-14,INCIDENT REPORT,25(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-04-29
4299,86DC472F2824BBE2A01A046F276BB688,DAY CARE PROGRAM,FORT ROAD DAY CARE,176/204/208 MANNING CROSSING,EDMONTON,T5A5A1,7807050144,64,Y,2019-02-14,CONSULTATION,,,,
4300,895FB0B21D05FA18C4A094E19837107B,DAY CARE PROGRAM,MONTESSORI CHILDREN'S HOUSE,343 CAMBRIDGE ST. SE,MEDICINE HAT,T1A0S9,4039526088,42,Y,2019-02-14,CONSULTATION,,,,
4301,8AE8D9090FB908650527C03DB340686A,DAY CARE PROGRAM,PETER PAN CHILD CARE CENTRE (MILLWOODS) - TOWER II,142 MILLBOURNE MALL,EDMONTON,T6K3L6,7804621569,80,Y,2019-02-14,RENEWAL LICENCE INSPECTION,,,,
4302,A6172A38DC066EEA11E64E04ABF4E265,OUT OF SCHOOL CARE PROGRAM,TIPASKAN EDUCATIONAL OUT OF SCHOOL CARE,3216 82 STREET,EDMONTON,T6K3Y3,7807579622,30,Y,2019-02-14,INSPECTION,,,,
4303,AA9C78B30DC61C4196143C3B68A91D63,OUT OF SCHOOL CARE PROGRAM,SUN PILLARS ACADEMY INC.,"#133, 7171 - 80 AVE NE",CALGARY,T3J0P6,4034555209,20,Y,2019-02-14,INSPECTION,,,,
4304,AE496D35F7181FD80DA74FBB889302C9,DAY CARE PROGRAM,RISING STARS CHILDREN'S CENTRE,4821-50 AVE,ST. PAUL,T0A3A1,7806456769,48,Y,2019-02-14,COMPLAINT INVESTIGATION,,,,
4305,B6F5B518D5CF5B40AC265F86F276A776,OUT OF SCHOOL CARE PROGRAM,ADVENTURES CHILD CARE  4,95 BERMUDA RD NW,CALGARY,T3K2J6,4034831272,45,Y,2019-02-14,INSPECTION,,,,
4306,B8A4CD831B6BD573C8CA71AC1EB0433C,OUT OF SCHOOL CARE PROGRAM,BRAESIDE BEFORE AND AFTER SCHOOL CARE,11024 BRAESIDE DRIVE SW,CALGARY,T2W6G5,4032580699,60,Y,2019-02-14,INSPECTION,,,,
4307,C2E430F29920769DCEFD206CB6B13768,DAY CARE PROGRAM,KIDS' STOP CHILDREN'S CENTRE -  AUBURN BAY,100 - 100 AUBURN MEADOWS DRIVE SE,CALGARY,T3M2G5,4034524211,84,Y,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4308,C3846800B2FD79EE4B5120FE42E74474,FAMILY DAY HOME,CHILDREN'S CHOICE COMMUNITY CHILD CARE SERVICES,52 DOVERCREST WAY SE,CALGARY,T2B2L9,4032736360,360,Y,2019-02-14,Agency Review,,,,
4309,CA6DF6928DCED2FE956D0C26DBF3EE37,OUT OF SCHOOL CARE PROGRAM,TOPP KIDS OUT OF SCHOOL CLUB - COPPERFIELD,54 COPPERSTONE ROAD SE,CALGARY,T2Z0G7,4037108334,60,Y,2019-02-14,INSPECTION,,,,
4310,D176334AA324F51F66FBC3C08FF416DB,DAY CARE PROGRAM,APPLETON CHILDCARE CENTRE,10344 119 ST,EDMONTON,T5K1Z6,7804882277,39,Y,2019-02-14,INSPECTION,,,,
4311,D6E58A20DAFD67016483847D3F62DF3A,PRE-SCHOOL PROGRAM,LEARNING ADVENTURES PRE-SCHOOL,2839 - 49TH STREET S.W.,CALGARY,T3E3X9,4032422896,32,,2019-02-14,RENEWAL LICENCE INSPECTION,,,,
4312,E006F4F24E5B2E53849A5865538BB4AF,DAY CARE PROGRAM,SILVER SPRINGS DAY CARE CENTRE,7204 SILVERMEAD ROAD NW,CALGARY,T3B3V2,4032882586,30,N,2019-02-14,COMPLAINT INVESTIGATION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-03-04
4313,E006F4F24E5B2E53849A5865538BB4AF,DAY CARE PROGRAM,SILVER SPRINGS DAY CARE CENTRE,7204 SILVERMEAD ROAD NW,CALGARY,T3B3V2,4032882586,30,N,2019-02-14,COMPLAINT INVESTIGATION,25(2)(a) - Core Requirements - new staff member must provide criminal record check within 8 weeks of commencement,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-03-07
4314,E006F4F24E5B2E53849A5865538BB4AF,DAY CARE PROGRAM,SILVER SPRINGS DAY CARE CENTRE,7204 SILVERMEAD ROAD NW,CALGARY,T3B3V2,4032882586,30,N,2019-02-14,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4315,E88ED29B85C01BA7DA6986E753F26252,DAY CARE PROGRAM,INTERNATIONAL CENTER OF EARLY LEARNERS & DEVELOPMENT INC. (DAYCARE),10125 151 STREET,EDMONTON,T5P1T5,7806607408,33,N,2019-02-14,INITIAL LICENCE INSPECTION,,,,
4316,F3CFC017759FA0BA4405734C72D56E82,OUT OF SCHOOL CARE PROGRAM,INTERNATIONAL CENTER OF EARLY LEARNERS & DEVELOPMENT INC. (BEFORE & AF,10125 151 STREET,EDMONTON,T5P1T5,7806607408,18,N,2019-02-14,INITIAL LICENCE INSPECTION,,,,
4317,00E5DFB9A44310DB04B841EBAE390815,OUT OF SCHOOL CARE PROGRAM,KIDS COVE OUT OF SCHOOL CARE,14928 45 AVENUE,EDMONTON,T6H5T5,7807617266,40,Y,2019-02-15,INSPECTION,,,,
4318,01A7C42E8D0099C0F56D580BB7051069,DAY CARE PROGRAM,JASPER PLAZA CHILDCARE,10034 167 STREET,EDMONTON,T5P3W4,7804841112,78,Y,2019-02-15,INCIDENT REPORT,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-02-26
4319,1393A9117B3A8CE86AE58A3487A83117,DAY CARE PROGRAM,KIDS & COMPANY - AIRDRIE,"SUITE 101, 800 YANKEE VALLEY BLVD. SW",AIRDRIE,T4B3Y2,4039807717,108,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4320,18FD88B19A0DF732013B1309B01F57CA,DAY CARE PROGRAM,MANNING CROSSING DAYCARE CENTRE,662 MANNING CROSSING NW,EDMONTON,T5A5A1,7804782271,115,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4321,1BA70C5F2A0C83BE4C7A8195DCF6856E,OUT OF SCHOOL CARE PROGRAM,FRIENDS CLUB CHILD CARE OSC,WESTBORO ELEMENTARY SCHOOL,SHERWOOD PARK,T8A0Z9,7807074481,55,Y,2019-02-15,RENEWAL LICENCE INSPECTION,,,,
4322,1EFAC900BC97B6889D5FBC773B29643B,OUT OF SCHOOL CARE PROGRAM,KIDZ CLUB OSC,"UNIT 139, 120 WYE ROAD",SHERWOOD PARK,T8A6P2,7804677000,35,N,2019-02-15,COMPLAINT INVESTIGATION,,,,
4323,1F6C3CBC930A77426E93301BB2C1E03D,DAY CARE PROGRAM,CHAPPELLE DAYCARE,410 CHAPPELLE DRIVE SW,EDMONTON,T6W0Z3,7802505222,22,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,15(b) - Manner of Feeding - children seated while eating and drinking,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-02-25
4324,1F6C3CBC930A77426E93301BB2C1E03D,DAY CARE PROGRAM,CHAPPELLE DAYCARE,410 CHAPPELLE DRIVE SW,EDMONTON,T6W0Z3,7802505222,22,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-02-25
4325,1F6C3CBC930A77426E93301BB2C1E03D,DAY CARE PROGRAM,CHAPPELLE DAYCARE,410 CHAPPELLE DRIVE SW,EDMONTON,T6W0Z3,7802505222,22,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,23(1)(a) - Administration Records- particulars of daily attendance of each child including arrival and departure,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-02-25
4326,1F6C3CBC930A77426E93301BB2C1E03D,DAY CARE PROGRAM,CHAPPELLE DAYCARE,410 CHAPPELLE DRIVE SW,EDMONTON,T6W0Z3,7802505222,22,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,23(1)(b)(i) - Administration Records - daily attendance of primary staff member includes arrival and departure,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-02-25
4327,22222DBC9FD9D41E6377769B7AA0EDFD,OUT OF SCHOOL CARE PROGRAM,VICTORIA DAY CARE OUT OF SCHOOL CARE PROGRAM,5736 19A AVENUE,EDMONTON,T6L1L8,7804634306,24,Y,2019-02-15,RENEWAL LICENCE INSPECTION,,,,
4328,2CAC451CB9F242C76456607A8B4F0A5E,PRE-SCHOOL PROGRAM,WISE WONDERGARTEN NURSERY SCHOOL,7211 96A AVENUE,EDMONTON,T6B1B5,7804663312,24,,2019-02-15,RENEWAL LICENCE INSPECTION,,,,
4329,3BBA54FA4FF5E27C66C6745850643C6A,DAY CARE PROGRAM,CANMORE COMMUNITY DAY CARE,606B -  7 AVE,CANMORE,T1W2H5,4036785762,90,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4330,3DA5020BBA84A659B474D134ED0296F6,DAY CARE PROGRAM,ROTARY EARLY LEARNING PROGRAM CHILDCARE,"#106, 6770 129 AVENUE",EDMONTON,T5C1V7,7804555424,44,Y,2019-02-15,RENEWAL LICENCE INSPECTION,,,,
4331,447B8ADFECCE783B92F01291E0123B52,INNOVATIVE CHILD CARE PROGRAM,LINC CHILDMINDING PROGRAM,10725 51 AVE NW,EDMONTON,T6H0L3,7809175075,20,,2019-02-15,INSPECTION,,,,
4332,470129CEFBDE3F289389841B9A01A1D3,OUT OF SCHOOL CARE PROGRAM,SHIVA DAY CARE PROGRAM FOR SCHOOL AGED CHILDREN,119/121/123 MILLBOURNE ROAD EAST,EDMONTON,T6K1P6,7804638755,16,Y,2019-02-15,RENEWAL LICENCE INSPECTION,,,,
4333,535B2C7434E994AA9E75F85CD264ACD2,OUT OF SCHOOL CARE PROGRAM,CANCARE EDUTAINMENT CENTRE,"209, 18 ARBOUR LAKE WAY NW",CALGARY,T3G5X4,4035474057,135,N,2019-02-15,INITIAL LICENCE INSPECTION,,,,
4334,62B610189C3CAF16F79B69C3A8C45294,PRE-SCHOOL PROGRAM,SCHOLASTIC ACADEMY,3379/3381/3383 28A AVENUE,EDMONTON,T6T0P9,5875234100,31,,2019-02-15,INSPECTION,,,,
4335,648D3DBC5B0072058A5D0C73E3E375DE,OUT OF SCHOOL CARE PROGRAM,CAPE AFTER SCHOOL PROGRAM,"201 - 5 STREET, SW",MEDICINE HAT,T1A4H7,4035282983,60,N,2019-02-15,INSPECTION,,,,
4336,6A9483C9F48B1DEF28FF67C836F42B68,DAY CARE PROGRAM,YMCA EAGLE RIDGE CHILD CARE,2-301 SPARROWHAWK DR,FORT MCMURRAY,T9K0K3,5875375000,54,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4337,7DB1E41C3E3AADD0356FB465B59388CB,DAY CARE PROGRAM,LITTLE SCHOLARS CHILD CARE,220 10423 101 STREET,EDMONTON,T5H0E7,7804259688,73,Y,2019-02-15,FOLLOW UP TO ENFORCEMENT ACTION,,,,
4338,7EE43634A3D7CDCF93E15D2B6601CDFD,DAY CARE PROGRAM,FRIENDS CLUB CHILD CARE,1078 STRATHCONA DRIVE,SHERWOOD PARK,T8A0Z9,7807074481,22,Y,2019-02-15,RENEWAL LICENCE INSPECTION,,,,
4339,8A2E01D5BB1B53FD22DA0C8BBC81314F,DAY CARE PROGRAM,MAHOGANY SCHOLARS PRESCHOOL,9 MAHOGANY ROW SE,CALGARY,T3M0T2,4034755635,76,Y,2019-02-15,INSPECTION,7(2) - Incident Reporting - report each incident to director in manner required by director,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-02-19
4340,95ECA88390ED1CED304E940A338B51C4,OUT OF SCHOOL CARE PROGRAM,JASPER PLAZA OUT OF SCHOOL PROGRAM,10034 167 STREET,EDMONTON,T5P3W4,7804841112,65,Y,2019-02-15,INCIDENT REPORT,,,,
